Numero Veicoli,Tempo di Viaggio (minuti),Velocità Media (km/h),Tipo di Strada,Incidente Stradale,Tempo di Attesa,Tipo di Veicolo,Ora del Giorno,Tipo di Viaggio,Congestionamento,Predict
2226.038493341801,43.78535418247261,65.14884960373087,2.0,,9.0,,Mattina,Pendolare,False,428.43598600717024
1665.2197608187867,8.92631530218992,63.70182469706907,3.0,4.0,6.0,,Mattina,Turismo,True,687.8763463272924
974.5307911123401,,64.42199842374785,2.0,6.0,9.0,Furgone,Pomeriggio,Pendolare,False,418.77468160181144
,14.442275055440392,52.75127844505151,2.0,5.0,,Auto,Mattina,Turismo,True,939.3411932832743
1395.645572061055,104.87498012358988,64.1878213311918,1.0,4.0,9.0,Auto,Mattina,Lavoro,False,608.9770692608564
1890.1428684715236,37.250099900212064,61.53138159072695,1.0,3.0,9.0,Auto,Mattina,Lavoro,True,785.6915918358911
1433.126145920034,0.7547372857839418,56.44608743797971,3.0,4.0,,Auto,Notte,Lavoro,False,590.4107057851428
,67.8663576136939,75.5767253358336,,4.0,12.0,Furgone,Notte,Pendolare,False,529.0058186954882
1249.9959721513071,,40.45472570079296,2.0,3.0,9.0,Furgone,Mattina,Pendolare,False,539.6398835216928
,56.310187626723284,54.13739821800915,1.0,3.0,4.0,Auto,,Pendolare,True,1222.1062414753317
2013.9888085170105,72.98762929596826,20.57028911166917,0.0,5.0,,Camion,Sera,Pendolare,True,833.6628989290954
1061.245115390146,49.529314842145766,60.60971024397131,0.0,5.0,7.0,Camion,Sera,Lavoro,False,457.5397536818936
758.0023587841324,20.152544809557035,68.19932421745443,,12.0,17.0,Furgone,Mattina,Pendolare,False,329.7065042217564
1316.1179178969317,92.84368743757743,68.97962282345674,1.0,10.07011205482235,13.0,Auto,Pomeriggio,Lavoro,False,574.994160237083
943.5467645073685,67.46028531525893,86.22927044596157,2.0,7.0,12.0,Furgone,Notte,Turismo,False,423.52557253131357
1703.7722068646694,4.328371257913934,23.127342710554977,2.0,8.0,12.0,Auto,Pomeriggio,Turismo,,689.7455969364086
723.9945712507023,118.6601124157155,36.75353473946572,2.0,7.0,8.0,Camion,Mattina,Lavoro,False,336.22192264683525
1075.044489787284,58.1569943825846,46.904430649522624,0.0,5.0,14.0,Furgone,Pomeriggio,Lavoro,False,461.53622342454577
,63.272569500751544,69.54417820482286,3.0,4.0,8.0,Furgone,Pomeriggio,Pendolare,True,908.9732388783374
1491.6663682572625,1.0801208470721768,89.49946903702539,0.0,5.0,10.0,Auto,Pomeriggio,Pendolare,False,623.8404242681344
1241.202510471924,71.60177965750799,48.00459086225741,0.0,6.0,9.0,Auto,Mattina,Pendolare,False,532.3629153446992
686.6498857530823,68.5666587786168,59.10104786446098,1.0,3.0,16.0,Furgone,Pomeriggio,Pendolare,False,1180.1488910280102
1814.047048502341,59.194802516099315,82.32366915297257,0.0,3.0,10.0,Auto,Mattina,Pendolare,True,768.0743609016581
514.6761623178334,0.3107966344382218,77.06639516158407,0.0,4.0,17.0,Furgone,Pomeriggio,Pendolare,False,229.08362246594004
1256.7983509407284,58.251384788527226,86.02242499328207,1.0,3.0,12.0,Furgone,Pomeriggio,Pendolare,False,546.0014833108341
1922.7266776261476,27.355318349049725,86.9371643411642,1.0,5.0,10.0,Furgone,Pomeriggio,Pendolare,True,803.3784158575232
1039.068762205542,12.916021243299415,59.87170262554125,1.0,,9.0,Auto,Pomeriggio,Pendolare,False,437.4638220428691
1344.0340342250038,109.51609310710748,47.4370034545747,1.0,4.0,7.0,Camion,Sera,Pendolare,False,584.6995426585062
1148.078748331293,96.43932261187253,67.05430062348188,0.0,5.0,11.0,Auto,Sera,Lavoro,False,508.2795863031235
2299.8376919223656,68.85237637918175,78.2395113060702,1.0,3.0,15.0,Auto,Sera,Lavoro,True,964.0626430745218
1415.8734874024447,89.73314024951144,61.865383064821366,1.0,6.0,7.0,Auto,Sera,Pendolare,False,611.8289519552777
1069.1410779913124,1.0737935475233007,66.04252497629383,0.0,5.0,9.0,Auto,Mattina,Pendolare,False,447.7913267536701
1450.7538823927136,8.618593314360453,50.512169041274205,2.0,3.0,7.0,Auto,Pomeriggio,Pendolare,False,598.0407816637759
2418.730603553874,53.30270839853353,84.94797535421557,1.0,4.0,11.0,Auto,Sera,Pendolare,True,1008.9674465473745
2297.144186450042,109.94889799304082,51.73729258725137,1.0,3.0,11.0,Auto,Mattina,Pendolare,,967.3635317541047
1333.3649632649426,82.79617249963178,61.408720139914706,0.0,4.0,13.0,Furgone,Sera,Pendolare,False,576.6074530978409
,114.6660642816457,71.19759335506386,1.0,3.0,12.0,Auto,Pomeriggio,,False,213.09551338222383
1048.796027026429,71.89295329630309,55.48954455163381,0.0,3.0,12.0,Auto,Notte,Pendolare,False,457.7331601649527
1200.6664551496756,5.622381752067871,73.78189983825412,1.0,7.0,7.0,Furgone,Notte,Pendolare,False,504.0878665369668
1827.2205025518513,101.94886087926453,18.420987904391417,0.0,5.0,15.0,Auto,Pomeriggio,Lavoro,True,766.9991556558374
1707.0728547985243,111.63169637925557,16.00522742451343,2.0,9.0,21.0,Furgone,Pomeriggio,Pendolare,True,721.1202190605404
820.7417593616366,36.14575046593151,49.1318430990609,1.0,4.0,14.0,Auto,Pomeriggio,Pendolare,False,353.8799818141524
839.7113647579806,95.95390464834487,49.00549233159629,0.0,3.0,5.0,Auto,Mattina,Pendolare,False,379.3723649971746
1890.456296351728,105.50938673889264,78.45731524939664,2.0,5.0,10.0,Auto,Notte,Pendolare,True,811.372529137178
1251.713741062603,74.72691358074186,57.99941178037918,0.0,6.0,12.0,Auto,Mattina,Turismo,False,540.5033940333776
731.458075388002,25.140553410863085,69.29736715509928,1.0,5.0,4.0,Auto,Mattina,Lavoro,False,320.91460632498956
1898.709282123269,4.373406052431736,,1.8246505589562165,6.0,13.0,Furgone,Pomeriggio,Lavoro,True,774.3829069556217
2081.1493035949998,90.00172056157324,34.71154753463097,1.0,10.0,16.0,,Mattina,Turismo,True,869.8737018668613
1819.9795464129065,21.892294694874742,54.873662721301,1.0,8.0,10.0,Auto,Notte,,True,751.0216057900154
1545.5709289186689,19.200934920562677,54.71444586059986,2.0,8.0,13.0,Auto,Pomeriggio,Lavoro,True,640.4029858018163
941.424961854274,93.35129038502824,41.31140912552656,2.0,4.0,16.0,,Pomeriggio,Pendolare,False,416.96879459487604
1307.0129503986552,3.8748106152334705,83.49026586008073,2.0,,15.0,Auto,Mattina,Lavoro,False,549.0147031020564
992.2803353349212,68.88163971218344,47.87576378605953,0.0,8.0,13.0,Auto,Pomeriggio,Pendolare,False,431.93935518344136
1559.8702580330273,22.61128484255387,37.96758809512394,1.8246505589562165,4.0,9.0,Auto,Notte,Pendolare,True,642.1217650945143
1165.9581284387223,65.51620898115543,48.88074482209675,1.0,3.0,15.0,Auto,Notte,Pendolare,False,500.7023375164646
1722.2360352264257,24.40076105514981,54.5406615709197,1.0,3.0,16.0,Auto,Mattina,Turismo,True,712.5768408783911
,107.37591292583637,88.88398751944172,0.0,6.0,6.0,Auto,Pomeriggio,Pendolare,True,819.8183013761532
1675.2815694340993,56.805027901681726,83.67130736944785,1.0,,18.15082882846153,Auto,Pomeriggio,Pendolare,True,712.2555283549787
496.0373195880288,87.8597260840164,78.17905575394175,1.0,6.0,7.0,Auto,Pomeriggio,Pendolare,False,248.22656238659897
1900.5497782989437,117.97992036539172,50.39747203188808,1.0,2.0,10.0,Furgone,Pomeriggio,Turismo,True,810.7331290387614
1508.6807232836932,112.88656279845155,94.65891308043047,0.0,7.0,12.0,Furgone,Mattina,Turismo,True,665.7359320771418
784.9722148252434,38.27675183694835,,1.0,5.0,7.0,,Mattina,Pendolare,False,347.99236171412844
1534.6036578567916,100.32040467870198,81.59745149031625,1.0,7.0,6.0,Auto,Pomeriggio,Lavoro,True,668.4168199934221
1733.6574686082706,72.91448784670786,69.9673122223153,0.0,3.0,8.0,Furgone,Pomeriggio,Lavoro,True,736.3275274640152
1229.4329447830132,47.58200330355314,44.60317441039082,2.0,5.0,13.0,Auto,Pomeriggio,Pendolare,False,519.4287312273885
1946.9416882967223,79.77879537443032,64.95008076025083,1.8246505589562165,4.0,7.0,Auto,Sera,Lavoro,True,822.1953381590934
1073.2076787754781,96.16129280860993,62.114014410444334,2.0,5.0,8.0,Furgone,Mattina,Turismo,False,476.76566367590755
1161.8911734937217,50.77360704907904,53.41680065494233,0.0,3.0,12.0,Auto,Pomeriggio,Lavoro,False,496.01359170869506
2149.5750240440266,45.44217282499405,104.40542974891622,1.0,6.0,,Auto,Pomeriggio,Pendolare,True,904.7842903897838
2187.39778477707,112.58986225878458,106.94313586705417,1.0,10.0,8.0,Camion,,Pendolare,True,897.2335542266937
1269.0140582495774,0.7807409769237728,57.062694137588096,2.0,3.0,5.0,,Pomeriggio,Lavoro,False,524.9586538341846
1688.952881625065,57.75633049970857,80.67453663125254,0.0,7.0,18.15082882846153,Auto,Notte,Pendolare,,717.1104127893144
1442.5547820260833,64.21375588906564,33.45096820201934,2.0,9.0,13.0,Furgone,Mattina,Lavoro,False,606.3213300377588
2226.038493341801,116.12965928016853,49.671237068819806,,6.0,7.0,Camion,Sera,Lavoro,True,806.0182714848498
1685.2898626462868,37.190953482782255,59.983138644331135,0.0,1.0,8.0,Camion,Notte,Lavoro,True,703.2681726966488
,38.0120586671398,74.88531969878112,1.0,8.0,12.0,Auto,Sera,Pendolare,False,428.8778836671802
1128.988783352425,34.01857876985576,32.059359486717604,1.0,7.0,8.0,Furgone,Mattina,Pendolare,False,
1428.0693382467077,105.05320603226522,78.45406194178149,2.0,4.0,11.0,Auto,Mattina,Pendolare,False,626.279915690897
1392.8141876514824,2.5721196734262053,55.800517733800596,1.0,5.0,8.0,Auto,Mattina,Pendolare,False,574.6374662827609
2015.723304902638,,32.46614726866076,0.0,10.0,13.0,Camion,Mattina,Pendolare,True,824.513485080825
1133.221895286826,111.07131521649565,76.17306790936854,0.0,4.0,9.0,Auto,Mattina,,False,509.4620730524897
