Ricavi Totali (Euro),Profitti (Euro),Dipendenti,Settore,Rendimento del Capitale,Soddisfazione dei Clienti,Quota di Mercato,Crescita Fatturato (%),Obiettivi Raggiunti,Predict
4870163.275484808,2256907.566889461,334.0,2.0,29.390587077208565,76.73532649399927,46.46403841514879,10.328804609342006,True,3112155.973570164
5381349.718962255,796185.4567195079,325.0,0.0,-1.6621926186423508,80.84725679528746,,17.887801286114964,,2929534.0740572372
5288972.28769681,1650832.9208794571,309.0,0.0,1.3721989169132165,88.92140559817186,99.40637142218655,11.084719756384876,True,3139738.237056194
4872283.318967154,1942987.0854100967,334.0,0.0,,81.15123942498546,75.12923591513234,12.211320769652398,False,3019040.22737076
4922464.053243285,2831315.1835740064,279.0,1.0,23.045792828152138,,80.86239216221776,7.086521307611266,True,3310627.998998106
2904321.4580764705,2240561.58112045,302.0,0.0,-0.21372815231647913,85.15081472207466,39.60101440804758,9.564346950198441,False,2124331.11624376
,2611465.9829310565,327.0,,20.365244151392858,79.37056193744661,26.235180695374716,4.410820109192727,True,3998873.675734379
4345369.210801894,,289.0,3.0,21.615740491986195,77.61108616883625,63.339171999304455,18.90359801667809,False,2911013.564335418
8804583.506490167,1403242.2190517471,313.0,2.0,-3.091519895331425,82.98867091702192,77.92461195318181,8.989532814240212,False,1889833.4267076233
5350343.197683496,3289171.7710253065,311.0,0.0,,84.97221328650004,2.8470674281361297,3.381253254318218,True,3177014.7484346395
5896608.554381334,2655280.8854845776,288.0,1.0,-1.5625087912782796,86.04040786925455,53.092461538609236,10.963803546331873,True,3744890.7355967495
3661626.6719254022,1473909.8960103616,326.0,1.0,4.483899457597808,72.33507950031847,19.65405603916871,16.88530140143294,False,2272989.68182609
4582940.4203803325,2314723.525247853,336.0,0.0,12.938254813002068,84.84443252631374,49.4606854227803,14.326621442000432,False,2985890.133088811
4009720.188903,2029094.9133801148,289.0,1.0,7.775462917339162,80.77540589278753,76.64760810367208,10.799138821489901,False,2613590.7282932987
,1990354.2095192943,289.0,1.0,-2.620381579059523,83.54527385459771,82.76193558023223,5.380914899645895,True,3200499.182624303
4732727.00955122,2162504.391773546,,0.0,28.297304564097047,77.23410594831643,86.9903700085364,3.939985959947289,False,3015115.6103048655
4863964.486745923,1978099.8027782028,303.0,1.0,2.78790764283681,77.4918257757521,7.650579982904848,9.6482209843377,False,3025414.113850619
5276515.232718653,2217334.556063697,309.0,0.0,20.46515368877941,84.32476762919231,44.409793270322176,-1.6241368141470165,True,3303457.658351073
7031815.005447565,2438486.251009258,326.0,1.0,10.324941891906615,71.74084676702739,99.86666426297265,6.855053198382653,True,4247454.7490372
5825532.277555245,2488292.821980219,296.0,,15.189279652059536,76.6469618560502,68.68076172814519,1.715863249345107,True,3659254.3285443382
5147504.905289071,1001504.9962151303,326.0,0.0,9.488553259796326,84.37703154353134,34.86701332551605,18.74426622424393,False,2874207.700362319
4524375.701109822,2263233.009071423,282.0,2.0,26.996413687947083,80.0830363623808,51.857518279945715,6.626227153603733,False,2941159.0785217686
5962205.530534639,2601054.992237985,302.0,1.0,27.16357984258478,,16.539617156158148,,True,3761422.2940226207
3702128.524264767,2102751.517800128,286.0,2.0,23.91846431781007,84.476213345208,27.470298833747165,10.037650876786184,False,2481891.725002597
3988186.893168914,1191004.9185795807,293.0,1.0,6.432631146588221,77.47463920543309,15.419014140702714,12.435961998674772,False,2351397.409350731
5449809.889380367,1905684.064194305,306.0,0.0,-2.0897675390756776,81.40355363632389,95.95157264059091,3.715979078124624,True,3296610.9071442904
,1235810.1313836267,285.0,1.0,,83.24052175587178,30.58800910722068,1.7356683547161573,False,3023826.05436139
4545519.4627915,2348340.23742527,284.0,0.0,1.178632568835475,81.56021028261816,59.49150486068995,4.519865076841797,False,2977262.706596346
5592377.167905969,616053.8721592792,294.0,,-6.412727085755252,80.2602889839088,89.28404245526481,5.10096413991492,False,2981005.765793596
4974547.509419159,1718279.7942456233,308.0,1.0,9.507037147390296,82.14469281937154,18.753180409153725,11.152570433712176,False,3002759.923497353
4960653.721181067,2418879.2033590623,302.0,0.0,-0.5474836554367624,92.90903462544519,17.54894509006458,8.617156240143006,True,3205992.3450295003
3984105.713260094,3289171.7710253065,319.0,2.0,0.18596720882753992,83.87992050692357,31.0717148685984,10.989552980707584,False,2580209.9358200617
4995764.43110714,1646568.022297516,283.0,2.0,-4.691222720918908,89.50355741463774,77.92461195318181,12.422329290629424,False,2991855.106708683
,2239655.7725214544,307.0,,4.132011420990462,80.02757900040268,23.03467076233997,15.090963497243148,False,
3859925.5836844435,1678352.911187552,311.0,0.0,27.850580004974958,76.34186405540757,28.64009584357623,4.281065924173426,False,2433469.5214116722
5422350.0540845785,1570556.6173203923,315.0,0.0,6.280737070518583,78.76895430692497,,6.005852895660082,True,3182343.213408986
3945225.313794172,3289171.7710253065,297.0,3.0,3.269147745894818,82.36484337982516,59.498551671972244,7.159642551474685,False,2601742.373007748
6170248.796373642,1965545.3146398282,,0.0,22.003022296385943,80.81001134553793,5.3135716839351925,14.150543779792596,True,3674790.8226875253
,2253757.5228357,271.0,2.0,-1.9710703530775895,78.30182094795371,95.49046869869478,14.619092113381058,True,3216428.477837649
4706500.097994095,1824354.6731636939,305.0,2.0,10.72687570768947,81.84352657347479,15.901466645966366,4.671929269729194,False,2900557.3853320093
6963310.869704394,2725740.9783703927,311.0,4.0,10.966630318300602,81.17833077776338,45.514695165538996,5.283991965638741,True,4299378.785161708
5430645.759712408,1945465.844847919,299.0,2.0,6.963075527530201,82.10719134226017,10.667809155451845,15.638610147801538,True,3298965.7610326093
5493706.358907342,2170571.54929565,303.0,2.0,0.895744757910446,91.99755809930014,84.10486842536359,18.176244658958172,True,3398028.2794912974
3158834.887003923,2883543.3511122894,330.0,0.0,20.249931886268474,80.96872503914054,25.45621825678478,,False,2444482.1538073034
5123887.260381811,2917605.372925262,313.0,1.0,27.715912101184536,78.4830750382302,75.25736397574583,19.60026432274124,True,3437229.162121349
3286079.371431011,1800003.65821296,323.0,0.0,18.595205420468023,76.09130942815865,1.671827782683566,0.6003542068401124,False,2183040.9032502347
5378695.864215285,2505361.0863453476,284.0,2.0,-0.5604755270474335,85.68329120789524,75.67374526837476,10.799282299720545,,3440958.4178677066
3458120.7378126923,1881839.5979543664,323.0,2.0,0.2893464078377974,78.27781611517696,31.30413378575553,10.361094663823033,False,2293614.320511589
3499327.5160482163,1374871.3897126645,271.0,,25.683216102432894,82.17607446588312,85.75251738356326,14.2141692656412,False,2162128.017771761
6229374.233313959,963714.486489049,,0.0,27.44089874957791,78.14945893617178,51.30188865303481,18.60428041826589,True,3403804.034919448
8804583.506490167,2283824.876855389,300.0,1.0,0.6124491184235339,72.56085116923967,43.80132574041949,12.071402531813625,False,2947437.674809691
4393498.319181219,2959289.201768898,331.0,0.0,6.37050700146251,70.03241294182311,87.48346788579549,18.109716487554557,False,3084539.542064576
4519924.424293914,1717480.7876526625,288.0,,-2.4950348452979387,82.4392040203205,26.78284893599051,10.588869129500166,False,2775208.5662165815
4193563.142248155,970351.2138979562,299.0,2.0,10.249011189022287,84.00432485045799,,8.068064815287016,False,
3613207.24795539,3289171.7710253065,289.0,1.0,17.24064893958083,76.22884642841026,90.01653613845473,19.28117078069662,False,2589201.7047812687
5210492.924208744,2412389.8720781994,299.0,1.0,17.118009580070037,74.52715524733678,11.586074808483026,3.3963538227500356,,3328964.102998596
4651962.461426404,2231342.738595026,286.0,,23.15646741870141,76.1058936300616,80.8728574707622,9.057489825032654,False,2995385.863789675
6750787.700652711,2214445.3606811473,317.0,2.0,25.699418138046667,78.39125067530149,75.54048135932429,6.606927497900074,True,4039728.7799161994
4410293.266766728,1536992.1479894768,296.0,2.0,6.85473867244864,,31.552104443608986,4.512451325972019,False,2666245.180270472
5708506.853246235,1724010.714773546,312.0,2.0,11.641004984996645,83.25358502419829,,15.420493061288102,True,3371459.725153794
3674638.4696131125,1349576.717893262,314.0,,7.013368038499369,83.95077656206439,59.98432333639015,12.764657484451185,False,2242194.803106032
4230633.930536725,1766102.1107604255,317.0,3.0,-1.4557408235276448,71.28027207814804,76.20932787083173,14.375295114504564,False,2645150.473555513
5542550.564083884,2450956.012002798,313.0,0.0,,84.08460972887075,19.148722431409016,14.346068887938008,True,3506564.9548565587
2808984.020257476,2606106.858933294,308.0,0.0,1.7711066549915877,86.651168653027,41.262965726589144,9.595103249988117,False,2186325.986829376
5173069.531021929,1706098.3329589067,283.0,2.0,15.384303382834283,80.81383494599058,57.76428954530973,7.324221661537356,False,3098365.7302429685
5921679.152107365,1973293.090270426,293.0,1.0,22.025620948471378,72.75621056128155,33.34156057607384,1.645121432908681,True,3552827.832159097
4728528.950662504,1621945.8696880597,268.0,0.0,26.342978527286917,84.78830810010531,41.6428012468629,13.642017636026793,False,2850850.964641197
3851901.1596186813,2338211.7905208208,300.0,1.0,13.9808617132114,79.30368464366364,1.5385560766262296,13.791702288242602,False,2627416.8753060442
4542969.251455895,2018105.185101001,292.0,2.0,1.2468293505088823,76.66799305951466,42.61050008772646,8.525247881171005,False,2876917.886307824
6236118.412414035,2152967.317172589,324.0,1.0,-3.6923861473106934,,99.10014839983052,5.28657035799807,True,3763950.4586728658
5047960.027385757,1921579.0049809408,306.0,0.0,18.803607787430646,80.74932869978372,23.442907184662232,5.908491626699947,False,3100454.8968854863
4280185.620162194,,279.0,1.0,-9.293383654420149,154.96216632954966,4.106247387320261,11.433057165355397,False,2669549.9870358873
4685697.660046486,,309.0,1.0,-8.478585304408885,154.96216632954966,22.169674756299262,8.844627065156423,False,2826043.399951379
4287666.535660211,1838607.2311120862,321.0,0.0,24.938504661307157,79.97107464568423,77.94651358338646,15.417181135752525,False,2695418.520599958
3867645.011214693,1644447.594481567,303.0,2.0,-2.537412793092,80.34451320437917,21.741077196112645,7.581937836941476,False,2427158.300339384
,,283.0,1.0,-7.221808393132507,70.5475667874277,,8.024839811531173,True,3127119.3412618292
3666041.8819717285,2126709.431884973,321.0,0.0,24.46229733093294,77.35670339228761,,12.356563569421734,False,2471036.24186407
4829489.569147737,1293494.1941097528,288.0,0.0,5.171914864883981,79.65836102716202,85.84111761577489,18.60428041826589,False,2802793.9436514312
5263211.5750984335,1521451.563802124,286.0,2.0,10.293225935902392,73.62211448904748,30.023745210542252,0.7720070673730977,False,3088041.4110912676
5457873.324925132,1290654.0285243567,282.0,0.0,-0.05181102974720275,79.61184815647935,60.22736959479275,8.6816092903608,True,3116134.607341731
5668749.632605701,1476050.2776305093,258.0,0.0,18.595205420468023,77.11501237433784,90.03054376453974,8.255740435750774,True,3277191.5507400907
5342528.9619875625,1551228.0652412726,268.0,,-9.53214231435596,82.06406620634576,10.161868487974168,18.60428041826589,True,3136634.1724354485
7063591.840408401,2127873.62323548,293.0,3.0,4.069515201587395,81.06006751330489,83.25947174515488,10.759701056372196,True,4170160.1591150556
3957404.51318222,2740193.9224048704,340.0,2.0,,77.4280386856134,60.62248228431576,4.921086289514055,,2800761.417529829
5109165.027656556,1949415.3418366278,308.0,1.0,26.03628093249717,89.00974890242863,4.700379820558631,9.678616348473627,True,3139409.0521025364
,2735611.3153521065,301.0,1.0,24.423018997543508,76.50748378686852,58.20536081326543,4.167048397658264,True,3239833.8863421422
4491736.510614972,1017347.9325597177,305.0,,27.901191297724722,83.78442859948368,92.73014454377032,6.522471731080061,False,2551073.939569747
5452560.085545025,2114852.5625182674,293.0,,25.057876691066582,82.22236175104189,72.16533636847525,,True,
6559658.395028533,2353466.3978382023,528.4843784497144,0.0,,81.52839998052713,51.26389107830573,11.76591220933036,True,3985871.470048169
1607679.652439481,2254467.672391381,320.0,1.0,4.345913546280432,74.86598054792759,11.575352086340063,16.45671862894467,False,1480183.4192808806
3308575.832204475,1818068.4087050054,299.0,2.0,27.023000906997858,75.83528724125524,79.46108988140065,15.671110836151186,False,2199711.5729359062
3706381.871163914,1890002.6780501693,292.0,0.0,-2.4411247635024136,86.96539880787408,66.46553168110108,-1.9121560658947558,False,2420191.3565657944
4675190.326125097,2636633.774249187,528.4843784497144,1.0,,69.12068302207882,81.40212906460765,15.289176356115195,True,3128588.353172576
2952148.4897031337,2369793.6097317077,303.0,,11.968871393057086,86.62083016081606,62.02208772268558,8.970636097669443,False,2187014.1218982986
4731909.00929896,2199598.0092578665,318.0,1.0,15.920139728729623,88.97416860027502,82.6450184252508,14.410761468262717,False,3025836.7895791335
5121248.135771771,1551334.5370113805,304.0,2.0,-3.9571133414139847,82.3852755327927,32.16650395865916,10.753758171137749,False,3026026.5797409336
5335703.258435572,2219695.8564566695,310.0,,24.398364644967124,,98.7952022617528,14.082411208476675,True,3333763.2026370284
5283094.54149679,2078162.3788615025,319.0,2.0,7.106892378320385,77.71508163446114,49.56634388037987,7.43369538290436,True,3264997.4711459223
5466311.614837098,2455462.4945937702,327.0,,16.867709700245555,81.50287871918057,14.445499197555833,1.4685286095106918,True,3469794.849502402
5433951.3895380935,1540274.0080919797,,3.0,23.23857524097108,77.72087231977028,40.30560651491994,13.306867723887446,True,3179060.5585701857
5810852.725070029,2327410.74841745,292.0,,-8.695168825882238,72.61154979783957,43.64822068153369,6.403675631690635,True,3603650.8677953756
3837698.0897022174,1420390.313076406,292.0,0.0,6.4566442812069695,82.82958957530495,71.27780301367007,4.469247304742706,False,2344967.0326234912
3061449.8474760437,2404357.38041621,300.0,0.0,24.672860147503954,78.8504607957931,94.67127798147872,17.105855987388228,False,2252035.5590340826
5420218.629840519,2216380.11332736,316.0,0.0,4.234488810400684,82.87450971966413,14.48782447105279,0.4482074748490277,True,3375023.438559963
6246727.679427482,1924139.9984198262,297.0,0.0,-6.745900022987215,81.53516669348325,43.99769804799399,12.538364418206125,True,
6406760.387803979,1057000.1767033609,,0.0,3.939023488774801,73.00660540711438,1.7894297921474678,16.856963230445988,True,3520483.6183056436
5277974.898529803,2093188.3564799014,299.0,0.0,6.899413948248558,71.21126482473184,7.936883660796368,,True,3266946.4333361886
5893490.082325622,2203679.0624126093,297.0,2.0,12.380168954690681,71.78694610814098,94.05125354459412,10.648806382004663,True,3607850.8896478703
5055663.802886431,1733182.624113727,304.0,1.0,11.787578031151085,,8.94588413495475,14.431518416205797,False,3047789.574981017
5907721.929759842,,324.0,2.0,25.95734690913509,88.46397371467275,61.96191096061696,7.412074066018567,True,3530855.9698509276
3255233.4211294665,978937.5734661485,305.0,0.0,-9.811729810654333,73.34530228939082,92.80923737040261,8.393723958593924,False,1921299.6613493694
2828987.468654311,2366301.3002809165,296.0,,15.48344751511896,82.84587184348017,3.3401227309252546,11.925095610499982,,2124386.5094305524
4967268.973398514,2691579.7164514726,289.0,0.0,7.868141385975296,82.71932586291538,89.80577439408354,5.547447309117767,True,3291109.5111241606
,2100761.488758392,325.0,2.0,18.595205420468023,72.20982695792148,50.96044765399047,12.238124215405238,False,2642157.790135446
5794653.739418086,2234262.7499057865,289.0,2.0,-8.536170992908566,154.96216632954966,92.66143255576928,5.9190318210615125,True,4845963.961578788
4789337.178511265,1468024.8586786014,294.0,0.0,28.041984396974684,88.20426142834646,46.2041381368797,1.652648620125568,False,2835076.377388937
8804583.506490167,2210895.4021339924,286.0,2.0,25.211847324700123,85.38876356621587,85.62984073554671,10.98020530693737,,2659911.859961623
4515890.969785058,,324.0,0.0,22.54725796348479,67.39408602918876,21.88599046011176,17.08349146436546,False,2774037.3758070986
3445807.3524230504,2275707.597767166,311.0,1.0,29.460786630376923,78.28132510372551,54.5929572778803,8.912734454762303,False,2405617.738088566
6059722.319306044,1558349.2344672778,310.0,,23.805640449186946,72.4832297790117,87.72653191589364,11.50699649386218,True,3497368.231392504
5074940.788266021,2082080.2404567113,304.0,1.0,1.4900522093892388,85.16334813067428,58.32716372302008,14.814646621437682,True,3162097.429199348
4839126.089376272,3049607.394687026,316.0,0.0,16.32867774570826,85.84624388671297,60.46138737572024,18.564945582621192,True,3334448.97608336
5786647.995907664,1977517.404682674,301.0,2.0,,72.5531192294478,46.08980585330935,14.821500203991016,True,3486582.183658675
3546612.077068866,1758870.6386101784,309.0,1.0,,76.17450264513707,65.27459336993478,16.363158302743805,False,2300970.5027491474
3170147.435579783,1983865.976307441,,3.0,-1.3858634261270364,82.70304711950166,28.646283344231293,4.60705732355507,False,2180234.4320935886
4055043.4050313327,1524701.3863449073,290.0,1.0,1.1067009154318406,82.03792207501434,,-0.423494709700611,False,2484932.0337201967
5236626.967111598,2206504.488638141,326.0,0.0,-9.32800815489728,73.49345868839328,29.19486562774075,15.15084740312799,True,3280267.8603167217
6036622.6806877125,1942423.8431700007,317.0,0.0,2.113052428727652,78.47289628918037,99.89979381773757,10.023921859564616,True,3601040.498079228
7088884.321499467,1031825.8063773625,295.0,1.0,7.3315514393053185,82.96483196517553,62.84794671591934,12.91482356306828,True,3853992.485627655
4101810.9637956833,2364867.2575493064,315.0,1.0,20.95304312385717,80.87779986054694,7.238479872801895,12.14369364471525,False,2760368.0879013627
5869639.3913621,2539549.8466086267,292.0,0.0,-8.995176786731665,78.37766830014282,38.642893931275665,10.637084240545263,True,3696686.777080486
3182389.8954767743,3289171.7710253065,310.0,0.0,8.840357227330834,86.55999398471634,43.88572734275831,4.3804248689620096,False,2363176.7348989076
5856424.781871582,2567707.608480398,303.0,0.0,-7.847971168465704,78.54561369178785,83.77486838544488,7.817198314456351,True,
5485999.532540621,2937491.102298902,289.0,1.0,3.6409365705867494,154.96216632954966,96.47340569262374,14.639009607604397,True,3624250.0247619026
6950246.09535746,1326855.8313061125,310.0,1.0,15.624633290597913,76.47279852558482,87.23831131178446,,True,3873182.9482470443
4716697.131049211,2030420.8050443558,,1.0,-0.6086114953161648,81.9009031971466,27.042752037260264,3.9814906142421966,False,2967475.6033360353
5999825.416124004,1668221.1622216285,315.0,3.0,8.960044025088301,76.16530213965412,31.886537055984256,18.302052251057937,True,3500382.717138941
8804583.506490167,1970033.6088745547,272.0,0.0,23.190029400512998,75.55482216667572,55.92212943537205,-2.1274399169668428,True,3304306.4328024127
6874624.690793932,2322418.327947114,269.0,0.0,4.123825775593533,85.10405514677738,99.71448481769161,9.247101032989347,True,4134039.693201307
4378959.065875803,1599457.7537770143,304.0,2.0,17.757182403380632,77.94035245996368,29.996593695459982,12.271125485497958,False,2669319.3132961034
4532558.134199701,1878505.2135456936,279.0,0.0,-7.895692476535707,66.50170983283688,86.52857672741118,11.503221195653385,False,2829832.931807798
3625202.0616111527,1428537.9995180964,279.0,2.0,26.17128633984165,82.38038704441044,38.135163372430036,3.1146962633044257,False,2241163.053600258
4407372.9376096595,1142542.620086761,320.0,0.0,23.31636020132693,93.40628107502067,56.70917611862555,9.646065151976973,False,2546451.1840438885
3635257.758948723,1785785.3308455304,309.0,1.0,10.815548902927983,76.69377707642901,16.898888832998438,12.53911106591027,False,2353366.986550234
4618788.982727794,1773155.8336704741,270.0,4.0,23.687045665161044,67.76078965884358,87.13364945188492,10.11703293785051,False,
6141513.897720795,1964151.0306955827,283.0,1.0,-4.885226158245577,83.081587856478,,,True,3660003.639508542
6591682.753207707,1734823.851754097,315.0,0.0,26.56961971024041,77.77102042255028,29.508153841567097,14.281399294471854,True,3816291.3884099415
5985040.495428612,1553491.8825628224,333.0,0.0,7.321761469305006,73.91388783997314,41.70160668190947,-1.7072185090906284,True,4845963.961578788
3706276.772400773,2213491.24432694,320.0,0.0,20.42961057532008,90.70468377456521,71.86212284708876,4.874881611935098,False,2517186.734474791
5978577.703505404,2634325.5898244167,288.0,0.0,27.751366464960924,81.13834930194207,13.279105239109168,10.067016668399008,True,3779588.542103361
4939080.898041785,1713189.3071100267,317.0,4.0,15.326130683189476,79.82006286268806,63.40595828584211,15.208717066466605,False,2983500.2828973136
