Indice Azionario,Volume di Scambi,Variazione Percentuale,Settore,Banca Centrale,Tasso di Interesse,Inflazione (%),Divisa,Performance del Mercato,Predict
17030.58781325263,1193097.2587095597,-5.2561990497107764,2.0,FED,1.5455345122837159,2.9835223134603037,EUR,True,484050.087369315
15562.503720680807,290006.3067971342,3.9499843070762353,1.963365655712574,ECB,2.080457465799131,0.0,EUR,False,122228.31420398744
18957.6064761623,1441210.299309399,-7.218925932136515,1.0,FED,3.1320295245491625,3.132215571436255,JPY,True,584065.7185290381
13323.689389224315,1017651.2211976784,1.4709991552021648,0.0,ECB,1.8056659625842173,2.0803563074484956,EUR,True,412390.2584345921
12074.161223499814,0.0,-3.21201864751254,1.0,ECB,2.8318449018825644,2.174259139169395,EUR,False,4829.022085670423
16872.724154928197,1015439.7072220218,-1.0879498076300624,1.0,FED,1.9349946639194036,3.026789334062303,EUR,True,412924.75496081845
,588247.09743952,1.1924916590123757,1.0,ECB,0.6205946570235634,1.7473909744891505,USD,False,241830.28874965827
12757.457548298884,406852.8814308607,2.7980280652600182,0.0,FED,3.263697378832628,3.6715795784461713,USD,False,167844.69519727692
12518.454269047745,1295904.245784488,8.164797357288506,0.0,FED,4.800630619276504,2.265324784812006,JPY,True,523370.7129808858
15427.714497311947,678152.2312434174,6.639856314780477,2.0,FED,1.6384038430072887,3.0016658507176777,USD,False,277433.3062675547
10790.77262797848,1359477.8950278442,-6.795110889791016,1.0,FED,1.5792121026157064,1.4823286802299886,USD,True,548106.1080401512
14138.362168569538,1125539.5864954318,0.39793345106760114,0.0,ECB,2.4356508777660153,0.4521040234032445,JPY,True,455871.2590522908
18693.59855106803,334098.18706445873,-6.402388744936913,0.0,ECB,2.245133254487031,2.0292502528118233,EUR,False,141115.43376846175
18565.12736356393,1445536.9873473002,6.033480548652392,2.0,ECB,3.9436767801500205,3.902560200709852,JPY,True,585642.0525804553
14583.331886017719,99686.22971198778,-5.50710735624045,1.0,ECB,2.0318359489751154,2.758829912348711,USD,False,45706.72321773095
16168.025858444049,41615.72967500659,-4.752645139368338,1.0,ECB,4.724447978632604,1.8050255891993532,JPY,False,23112.551684352384
15383.72095475659,1891497.6562257041,-5.222067834781264,0.0,FED,1.2578731481951255,1.3285694418865828,USD,True,762751.5064586174
,979209.9924949427,-5.956804130177367,3.0,FED,3.1688295462628178,,USD,False,397999.42471584555
13473.736724623093,878075.2995976749,3.323459837611935,2.0,ECB,3.157093367763186,1.8411135505176455,EUR,False,356620.27922088676
,1167515.8268712962,5.039270035597379,1.0,FED,2.2923852110484684,1.941895716261068,,,474090.61523321853
15025.702053559406,385082.85030767927,6.984867824084677,1.0,ECB,3.262545948239994,3.138690485608171,EUR,False,160044.8179180603
15833.79474218543,786132.6330275473,1.4063028575193126,0.0,ECB,1.6711974445659186,3.1797239826482095,USD,False,320786.8523684646
24065.706783272675,1966463.9403491672,-1.1234786492703286,1.0,ECB,1.1432091649302332,1.9692167986461906,JPY,True,790680.6211799381
12232.106986326853,346865.4544332123,3.611043460739813,2.0,FED,3.9089860704034614,1.6634294152418914,USD,False,143639.7467765078
16833.78160888269,1567108.1443399298,-1.539765922341763,,FED,1.8022691431449904,2.3088110791330507,EUR,False,345112.9348030854
24065.706783272675,1638661.0715605353,-6.386013979371132,0.0,ECB,2.936451738974516,0.8222135137979116,EUR,True,663382.7434499045
20550.856490752238,1294035.1642484746,2.9520396039330503,0.0,,2.313769958742037,3.416611689655004,JPY,True,525834.9987036115
17642.16297893673,571325.4377186999,-0.636897362129595,1.0,ECB,1.833378954283417,0.9778826263615901,JPY,False,235586.91289958227
14151.458571516692,827440.9785302201,-6.080019950698013,1.0,FED,3.9436767801500205,2.6187634840807656,EUR,False,336635.7588367046
15976.648456184095,788035.6339889853,6.860940878347634,2.0,,3.611841111558145,1.716690713270956,USD,False,321606.28516624344
14365.995981056016,,6.750938698508197,1.0,FED,1.1424378277865683,2.1919109167083977,EUR,False,
23294.423753883217,,-7.448370566834662,1.0,BoJ,-0.45958240419374086,2.3783593357459374,JPY,False,68567.88138804039
11441.155727738464,682590.2925567896,-4.137456240253911,1.963365655712574,BoJ,1.3226031204760773,1.2741934248959648,EUR,False,277611.75182256324
17379.659555741142,1384222.855713849,9.720218230986223,0.0,ECB,1.6264223548805965,2.922636075529944,USD,True,560642.9501514824
15473.261260802234,959879.0319345281,9.849631205562453,0.0,FED,3.247621374591305,1.4896751839023765,JPY,,390142.88720437326
,1999492.4015885068,-0.8779680213831776,1.0,ECB,1.9063652967130302,2.8742894263726395,EUR,True,805639.1999942618
16964.328027590305,1387532.5830143278,,1.0,,2.4488904358606733,1.4500624717986388,USD,True,561796.9896048313
15765.091294540944,895370.0275253777,-0.8779680213831776,1.0,ECB,3.0548379033728215,2.2284403822428955,JPY,False,364455.026553293
13551.196487205621,428322.79917922267,-6.213019829234378,1.0,FED,0.5671413538859367,1.5922683326143638,EUR,False,176748.35566260546
16572.43497125302,,7.8883941119706975,1.0,ECB,0.1546018024326956,1.7124755814615713,USD,True,1003074.7271847948
19417.86474284199,677494.5987229336,,2.0,BoJ,1.0464595299403279,,USD,False,278764.0952849124
15471.845608164269,484972.8455122212,-2.4880903831685863,1.0,BoJ,3.2548387389338793,1.793911393365223,,False,200177.3788300776
14280.310988015935,438781.0104692471,4.672554248772068,1.963365655712574,BoJ,0.2714562718363893,0.5627364453416355,JPY,False,181225.46309375498
18675.162008069234,,-0.21374174144507485,2.0,BoJ,1.518885768999271,0.0,EUR,False,321330.6384528047
11151.239083726683,651059.6693378459,-1.799273705620907,0.0,ECB,2.0371950904567404,1.1731635225796788,USD,False,264884.0035138879
18430.674455396453,937183.3039243426,-5.941576739559757,3.0,FED,1.5266146078966207,3.1190810079949243,USD,False,382244.40303654777
12458.817791952368,1201915.6625102144,-0.7834239100547595,1.0,FED,3.9436767801500205,2.045994452460894,USD,True,485749.6354360847
,1664674.3893607208,6.017066993445326,2.0,FED,1.5603696090615298,2.99933024890226,EUR,True,672407.349860067
18577.810864441766,931436.5564020362,-1.9290906047772776,1.0,ECB,2.2385050842589225,2.7413712089491318,EUR,False,380005.3610884702
14616.718678137755,922214.6698545256,6.455303299432515,0.0,ECB,2.712114147856118,0.8136159351832655,USD,False,374733.8464737252
15764.017460700148,739987.8627477292,6.495032270595949,0.0,ECB,2.1177507198127348,0.3764848969060137,JPY,False,302302.05108982587
16720.74619637816,836512.7854493159,-8.605281238725542,1.0,FED,3.758385431969282,2.237296802799406,USD,False,341291.6916020299
16891.730000616917,0.0,3.9362091008906592,0.0,BoJ,3.386695029886396,3.249168249930527,USD,False,6757.479242066945
17345.710135466255,426777.29223513964,-4.722515477771598,2.0,BoJ,2.142135364260951,3.1797239826482095,USD,False,177648.25644514684
12763.82130257377,1060340.7659085211,-1.708310374762279,0.0,,1.1166832659217474,2.2272598599182647,EUR,True,429241.493222363
15036.446968348879,2004421.178115132,-8.21862456065379,1.0,,1.4630068113016637,2.5256595048849744,USD,True,807781.4063084803
15833.248201299424,,-2.687797478157612,0.0,ECB,1.8009795093725667,1.2162515478855371,,True,752304.5872694412
17222.579456665706,905877.7018763635,5.424751855315822,0.0,BoJ,1.7417096902192406,4.3425314351449185,USD,False,369241.1974835828
18041.04811907036,796668.8397845102,1.090681101742149,3.0,BoJ,0.09750858762905756,1.3512844266511845,USD,,325884.17329765257
11008.9327682812,962489.4560409612,3.728157241327816,0.0,ECB,2.7332196131862343,1.6334039185826315,JPY,False,
14240.819761166336,955189.2838059642,5.565319581594707,1.0,FED,0.9794257501940016,,USD,False,387773.15449076856
11159.27800709763,1248021.2659676587,-9.730142626604296,0.0,ECB,2.6465159915819996,2.658529330911148,USD,True,503670.2715613773
14393.9171058806,782338.8305508337,4.088363017115348,3.0,ECB,-0.39534234872150753,1.5689773941681597,USD,False,318693.91673528915
16118.46442031366,1348841.2826714222,-2.5071598646347564,2.0,FED,2.979959182179115,1.4166571144804059,USD,True,545983.3974047214
15061.868306038512,,-9.860989276802961,0.0,FED,,,USD,False,342313.99935540295
20827.21724628225,704946.8088667411,,1.0,FED,2.294811656208265,2.070454278157168,USD,False,290308.5413217468
18051.379624166464,1469261.462883898,7.393803734812977,1.0,ECB,1.4843979357042505,1.5866624349069895,EUR,True,594926.6157639729
12344.764291163412,978414.8934637195,0.023940704694044967,,ECB,1.604538786027258,2.3426584324307775,EUR,False,396303.8678900942
11403.517401379238,342426.63205029815,-0.4953543606222599,2.0,BoJ,,2.636865882876722,USD,False,141531.96070979882
20838.7977690974,817746.4853402358,5.679292298096366,1.0,FED,2.1440403568776616,2.314245147419147,USD,False,335435.24910219293
16117.754544106929,557505.3004595805,2.9210876922019473,0.0,ECB,2.0025538971585757,2.693620336954386,EUR,False,229449.80621901344
17428.11177373452,915577.9766346009,5.974192667743164,1.0,ECB,2.959959890768299,0.5545687878018353,EUR,False,373203.6302018677
17069.209925395804,979003.6510278306,0.06030676794818213,0.0,FED,2.2379068710307166,1.3491969236253234,USD,False,398429.1564426442
20614.533374622955,931282.0541839825,-3.2575477874548415,0.0,ECB,2.5199123552779277,3.1350387784820617,EUR,False,380757.9835138847
18869.894664441184,630645.0428686781,0.5691234783625063,0.0,FED,2.512152945145824,2.394155576292391,JPY,False,259806.0888379434
11711.590672890348,1178852.5112297055,-7.0734522430477975,1.0,BoJ,3.1474487446183392,2.945526627190672,USD,,476224.22607058974
9824.567138030721,303826.1646579545,4.238875366050559,4.0,FED,1.6208919816489225,3.3951552179206814,USD,False,125461.1404934673
14383.989743222242,2137703.1490545403,-4.046354267591818,0.0,FED,3.317680195543427,2.128065425962079,USD,,860834.0462482516
15041.704864462676,776275.2827035049,-6.4551233786305335,0.0,FED,3.5584691070613594,2.5608018395886765,USD,False,316525.5040025113
16046.151006857493,1084256.5247267298,-8.14106347695622,0.0,ECB,1.1904893373427443,1.151815251674866,EUR,True,440119.44208073954
19949.74318090052,1472653.1289095045,-7.28425996669343,3.0,BoJ,2.5199983595538207,0.1829286974846671,USD,True,597039.6919841686
15842.784539258017,,6.088932765793533,1.0,FED,2.9258730609431054,1.1524357031925354,JPY,True,526836.9542549985
13262.481614224831,1567108.1443399298,2.923906376098701,0.0,ECB,1.4184495186618251,1.0148575375537683,USD,False,247199.36591463714
12650.773423461891,668551.7166829244,8.710808137405422,0.0,ECB,0.9946581895287909,0.2979616456537415,USD,,272482.73820418207
17059.89772384884,1044652.9045392559,-0.38726648486275295,2.0,FED,,2.7893003198900237,EUR,True,
15293.045453938279,1418648.0745676153,0.7106649641785125,1.0,ECB,1.964614430274336,2.153649102381942,EUR,True,573576.5901416143
17027.12010794469,1311256.7416828976,-5.903940193117956,1.0,FED,5.597762768755974,3.046465528586506,JPY,True,531312.3639282982
9957.585208117707,800856.5647195217,0.924796445692289,0.0,ECB,,2.1789517599748267,,False,324325.8449303449
17309.611436752304,886001.4689688723,-5.286871992127575,0.0,ECB,0.6669156414021824,1.8559621229771368,USD,False,361323.37478785147
14490.926676374631,856749.2320994919,-7.943620259581678,2.0,ECB,1.4625029710046664,0.4636049281187826,USD,False,348494.47478629474
