Fatturato,Quantità Venduta,Sconto Medio,Numero di Ordini,Resi,Clienti Unici,Categoria Prodotto,Giorno della Settimana,Tipo di Cliente Prevalente,Vendite Raggiunte Obiettivo,Predict
8509.601338536198,495.98916230089213,8.937189436056519,30.0,16.0,196.0,Bellezza,Martedì,Nuovo,True,1849.823297453902
4822.028955090477,580.152632871467,13.65597510985192,29.0,9.0,203.0,Abbigliamento,Venerdì,Nuovo,False,1137.0859833685502
4106.482764291638,583.6567954350054,6.727265703770113,38.0,11.0,,Elettronica,Lunedì,Frequente,False,995.7208649184523
5926.425144270104,616.4986131357066,42.777294076245575,27.0,,212.0,Elettronica,Giovedì,Nuovo,True,1365.9568833871085
,991.0802009398839,18.166968778583776,32.0,13.0,199.0,Casa,Mercoledì,Nuovo,True,
8982.645050308798,540.3341618723581,48.56640299476195,28.0,9.0,207.0,Abbigliamento,Domenica,Frequente,True,1953.772618323991
6439.291921863181,568.1924391012058,41.99688101596836,24.0,6.0,200.0,Elettronica,Lunedì,Nuovo,True,1454.1164280014013
3125.709823467723,649.3185274392958,35.506891917327174,,7.0,193.0,Abbigliamento,Domenica,Nuovo,False,816.3868337336006
7097.015320212904,478.2122460232888,33.36048027084003,23.0,18.858406501056443,213.0,Elettronica,Venerdì,Nuovo,True,1559.5306898224835
9207.840554625942,471.24244509368333,8.38979648528645,30.0,7.0,211.0,Cibo,Venerdì,Frequente,,1982.1018648047648
5691.686168630839,503.63017363908716,32.62627029205998,31.0,13.0,388.76376330916185,Cibo,Venerdì,Nuovo,True,1286.163658788688
1556.0220427176796,532.7875559402934,14.087544989992839,42.0,10.0,181.0,Elettronica,Martedì,Frequente,False,469.6319208266247
2818.4468807811922,715.7112131066966,46.46946143202732,,13.0,,Cibo,Lunedì,Frequente,False,
7907.669148868042,688.5115049123888,11.98884976637774,29.0,11.0,196.0,Bellezza,Domenica,Nuovo,True,1786.8883962706873
9088.167782805232,434.2335193923215,43.41669537427181,24.0,9.0,225.0,Abbigliamento,Mercoledì,Nuovo,True,1943.5619428413158
7506.8010342511225,573.4788003872425,12.65426552877657,28.0,5.0,201.0,Casa,Mercoledì,Nuovo,True,1672.1384204135197
1899.4805755405887,490.85861860688874,16.594253252271024,42.0,10.0,221.0,Abbigliamento,Domenica,Nuovo,False,525.4942753649574
3953.0225400289496,698.8495989147544,25.04826200988263,32.0,15.0,211.0,,Giovedì,Nuovo,,997.754561479228
6307.641967509389,403.32241760026255,42.64900510673918,27.0,12.0,207.0,Cibo,Mercoledì,Nuovo,True,1378.2602182712828
8033.681763984177,229.94191637270478,5.410240274291839,34.0,,222.0,Abbigliamento,Venerdì,Frequente,True,1675.177903681218
7526.749721651063,643.9171115300093,27.4903326142769,25.0,8.0,195.0,,Sabato,Frequente,True,
8969.817888861859,664.4956174394493,0.3988861965895818,29.0,10.0,199.0,Elettronica,Martedì,Frequente,True,1993.2723743845477
9306.922542348268,684.1836398945666,,26.0,,177.0,Elettronica,Lunedì,Frequente,True,2062.2958071351964
1247.4498870832895,596.1132603474211,19.912640806295855,32.0,9.0,189.0,Bellezza,,Nuovo,False,426.3326914402546
899.2922049248741,520.6859318458323,44.213497961661936,27.0,16.0,200.0,Cibo,Martedì,,False,331.64287074255833
2684.175100817039,568.2112965409467,46.24109541939165,30.0,14.0,220.0,Elettronica,Sabato,Nuovo,False,702.6742995837527
4251.933475873415,597.4542747016161,20.60944459807229,19.0,12.0,222.0,Elettronica,Lunedì,Nuovo,False,1027.5620331253608
7446.3361073445885,343.5469452819258,33.579273559190575,35.0,14.0,200.0,Elettronica,Giovedì,Nuovo,True,1588.9733776975766
7746.559889760043,560.0195950151794,40.802795904121716,39.0,15.0,195.0,Casa,Martedì,Nuovo,True,
1983.3334730919294,538.6008516294969,11.991304044783341,26.0,13.0,181.0,Casa,Lunedì,Nuovo,,557.0478197027567
8794.487467313267,345.70463243066786,25.136539082614046,23.0,6.0,218.0,Abbigliamento,Martedì,,True,
7824.465242335495,461.62354659735877,20.502635967361236,26.0,8.0,,Cibo,Martedì,Nuovo,True,1701.3298488495705
9879.187374117497,,10.201285541501736,24.0,14.0,227.0,Cibo,Lunedì,Frequente,True,2126.1549183030847
6479.895493168605,437.75398060110297,1.372037979976709,36.0,8.0,227.0,Cibo,Sabato,Nuovo,True,1427.1680890160544
3150.5811786703853,386.90681509430823,27.554734925286294,50.04782373418253,13.0,212.0,Cibo,Giovedì,Frequente,False,743.432806769841
3838.893168521951,420.1921371204576,0.6272993276047301,30.0,13.0,224.0,Abbigliamento,Martedì,Nuovo,False,893.773544907767
7518.232826681691,591.8215965504858,43.26423485239012,24.0,9.0,170.0,Abbigliamento,Venerdì,Nuovo,True,1676.8666208162451
5827.6141094015975,495.2083648661105,46.63941137011458,,13.0,160.0,Elettronica,Mercoledì,Nuovo,True,
3471.780805718666,715.4453042133375,20.65901438653082,39.0,8.0,230.0,Elettronica,Domenica,Nuovo,False,906.9238509690814
8438.579310483745,555.9002746838862,42.920404275106264,,12.0,206.0,Cibo,Lunedì,Frequente,True,1850.1939040744044
3255.7896192982284,556.170247464765,34.57152124608251,31.0,13.0,195.0,Casa,Giovedì,Nuovo,False,814.551845974467
8311.165935669851,580.6616498926935,35.74569946614534,26.0,11.0,185.0,Elettronica,Venerdì,,True,1832.8571121551638
4978.076398203448,475.28669805677015,0.8163887183626761,25.0,10.0,202.0,Casa,Mercoledì,Nuovo,False,1138.1196501858844
7780.481586751113,,47.097120675850945,27.0,12.0,,Bellezza,Venerdì,Nuovo,True,1723.606392689036
7345.721317427742,559.1806680863807,16.625909094337814,35.0,9.0,232.0,Cibo,Venerdì,Nuovo,True,1635.235873002029
,483.0884072202002,41.97165341655533,35.0,18.858406501056443,194.0,Casa,Sabato,Frequente,False,975.15497377038
121.29856355346801,683.0548165050561,20.597516709092428,28.0,,202.0,Casa,Martedì,Frequente,False,227.1164059913012
6814.430040519821,508.7334179093526,20.554406076523108,28.0,15.0,194.0,Elettronica,Mercoledì,Nuovo,True,1513.4505928691176
52.38186242630616,431.73843293021923,24.088017191108662,37.0,7.0,210.0,Abbigliamento,Mercoledì,Nuovo,False,137.58910064521612
634.0780105678712,498.7830309430029,18.985941712324273,30.0,12.0,210.0,Abbigliamento,Sabato,Nuovo,False,274.5519172252427
4304.01276235913,504.6851905278863,5.043778509475838,31.0,6.0,,Elettronica,Venerdì,Nuovo,False,1011.7037317792442
,513.3625967487543,33.1923995136789,27.0,7.0,,Abbigliamento,Venerdì,Nuovo,True,1440.0187268185884
4509.042562417325,409.1490223284012,36.706055268515556,23.0,9.0,201.0,Casa,Giovedì,Frequente,False,1020.8826136551339
8288.667294400591,428.8107756852935,20.30701693242013,30.0,9.0,195.0,Bellezza,Venerdì,Frequente,True,1784.3459898924643
1278.1389014873034,,10.905964250837874,30.0,13.0,205.0,Cibo,Giovedì,Frequente,False,372.3782607508792
2505.77778474409,415.29837084357416,1.6562873179508997,25.0,10.0,181.0,Casa,Mercoledì,Frequente,False,625.5794394700952
7625.24742250306,406.4875683168895,9.140063363548856,28.0,10.0,194.0,Cibo,Mercoledì,Nuovo,True,1646.081748659324
7559.1283921579,496.2380993671464,24.545919342418593,38.0,12.0,197.0,Bellezza,Venerdì,Frequente,True,
1528.860845458775,406.52253096924375,42.620868750163545,30.0,14.0,185.0,Cibo,,,False,423.4668415075118
2447.0389947171766,,45.49420742825635,24.0,10.0,222.0,Bellezza,Domenica,Nuovo,False,663.0641361791279
4002.463933584388,444.6526317509025,15.917625432214228,33.0,10.0,228.0,Casa,Martedì,Frequente,False,932.2968136989269
7967.030276506155,489.30510260356607,39.67069557254012,28.0,15.0,169.0,Casa,Domenica,Nuovo,True,1807.528265659127
6876.779342882539,518.5241782866816,42.53359144751537,32.0,11.0,203.0,Casa,,Nuovo,True,1526.6597629177606
4279.1827743388185,554.7003608947754,5.7043874017300435,27.0,16.0,192.0,Elettronica,Martedì,,,1021.6762243960234
,375.01402306543974,9.163129972330037,22.0,12.0,171.0,Elettronica,Mercoledì,Frequente,,975.015085100288
5711.241783057906,509.99912204477846,9.41879784719003,27.0,,201.0,Bellezza,Lunedì,Frequente,True,1294.3062134402958
5629.178154895699,587.5161917451406,28.28777294416975,,,241.0,Elettronica,Venerdì,Nuovo,True,1299.2617112082648
8612.989350528567,406.4340539773151,9.950693660268788,25.0,11.0,212.0,Abbigliamento,Mercoledì,Nuovo,True,1843.5330169328813
5546.846919208678,602.1670950623655,2.6392067022968426,32.0,7.0,222.0,Cibo,Martedì,Frequente,True,1289.7555916902154
9565.015626351902,460.8186057697934,45.631307861779504,32.0,15.0,186.0,Abbigliamento,Martedì,Nuovo,True,2046.6855762151406
6812.362985466823,600.0412145944782,46.960239927213074,41.0,8.0,179.0,Abbigliamento,Mercoledì,Frequente,True,1537.7889374789868
1817.6515842821361,609.1434047547099,25.732789132551737,27.0,14.0,207.0,Elettronica,Martedì,Nuovo,False,543.700059369585
6588.6645194657785,482.6086257433568,15.15047691319596,32.0,7.0,190.0,Elettronica,Giovedì,Nuovo,True,1461.0004439248432
7603.96397694327,469.90779946380655,7.213724079241657,33.0,18.858406501056443,388.76376330916185,Cibo,Domenica,Nuovo,,1661.0437628198717
2483.943318029587,534.698276722272,7.791209426997431,19.0,,173.0,Abbigliamento,Sabato,Nuovo,False,656.4190256798993
6223.552886195765,729.451918931733,10.01025743230753,28.0,14.0,198.0,Elettronica,Venerdì,Nuovo,True,1462.5451271754423
2275.5800755823097,755.8863310388786,32.40033965028777,27.0,10.0,203.0,Cibo,Martedì,,False,678.6418804630968
8576.485705481573,595.9763655267287,32.70759219973189,27.0,5.0,221.0,Bellezza,Lunedì,Nuovo,True,1890.81929153436
29.16990863159885,630.9500935503938,4.293932854929267,27.0,8.0,,Abbigliamento,Lunedì,Frequente,,194.689616505945
9251.238717328773,991.0802009398839,43.88822781468911,,12.0,197.0,Elettronica,Venerdì,Nuovo,True,1961.9991767557096
3726.6060047878314,416.86766376930393,28.613692584938388,26.0,11.0,205.0,Abbigliamento,Lunedì,Frequente,False,867.5201308298638
6647.627400812806,321.4599186527941,6.3973981844589805,26.0,,179.0,Elettronica,Mercoledì,Frequente,True,1425.3237159399537
9113.113412595612,445.6487226981465,26.33967989780507,31.0,9.0,181.0,Bellezza,Sabato,Frequente,True,1953.6833313387858
3906.5984662573674,696.8624869737602,31.627929189048377,38.0,7.0,192.0,Abbigliamento,Martedì,Frequente,False,987.2156464246966
838.4100978993936,511.17952582798455,18.163130615995037,31.0,9.0,181.0,Elettronica,Sabato,Frequente,False,319.2195642666746
5829.585149168321,551.0207610776523,12.302546338196747,34.0,4.0,203.0,Cibo,Venerdì,Nuovo,True,1329.9930035231403
4878.6385232589855,380.9742175073111,32.522954906183635,35.0,11.0,193.0,Elettronica,Sabato,Nuovo,False,1086.767674413372
2515.5503706522954,452.3565762114796,11.631713359646318,29.0,17.0,206.0,Abbigliamento,Sabato,Frequente,,637.6538756579383
5606.688302632986,573.8984822218064,32.78054328245298,34.0,5.0,199.0,Cibo,Sabato,Nuovo,True,1290.2291508648939
686.2750341523749,433.9729418489527,24.686084490761502,34.0,5.0,212.0,Elettronica,Lunedì,Nuovo,False,264.9782809360847
8212.381340864178,368.53076976520543,,30.0,6.0,205.0,Abbigliamento,Lunedì,Frequente,True,1751.5608608256332
2575.132574444311,,37.24203532208079,27.0,11.0,203.0,Cibo,Giovedì,Nuovo,False,667.2556646023813
2170.7503992137968,,11.87497346962484,45.0,6.0,204.0,Casa,Lunedì,Nuovo,False,563.7383689783486
6495.040990008323,320.82016460702926,43.88822781468911,32.0,11.0,204.0,Abbigliamento,Venerdì,Nuovo,True,1391.6652138994036
3113.7982730617673,370.0925255638573,,29.0,12.0,203.0,Elettronica,Sabato,Nuovo,False,730.484580490072
3586.0053153421977,437.91523277561464,30.03544115529722,28.0,,183.0,Elettronica,Sabato,Nuovo,False,845.5720887855942
7250.793678847005,386.9633755898468,43.9957982745633,42.0,15.0,191.0,Bellezza,Martedì,Nuovo,True,1561.8481686188989
8811.18611577237,304.3001969777771,,30.0,9.0,187.0,Elettronica,Martedì,Nuovo,True,1849.4709200272596
7386.549596371643,459.24981351749295,35.15419524962813,32.0,8.0,199.0,Casa,Venerdì,Nuovo,True,1611.5694438046137
5675.554792455858,459.26499228778414,40.99881693535195,25.0,12.0,199.0,Elettronica,Martedì,Nuovo,True,1268.7905744839716
