Prezzo Petrolio (USD),Volume di Scambi (barili),Produzione Petrolio (barili),Tipo di Raffinazione,Zona di Produzione,Conflitti Geopolitici,Domanda di Petrolio,Quota di Mercato OPEC,Tendenza dei Prezzi,Predict
58.38180924167206,35108.773822924806,833812.0594188896,,0.0,False,2380547.0046604946,73.41762081929885,False,1428351.5555199934
64.67666900286275,56981.948174508405,326519.31716211175,1.0,,False,3491408.6635062853,94.5242157911922,True,2094871.0687713723
68.5039852706357,54740.66048376239,429135.37112707866,2.0,2.0,False,3107080.3926638416,90.76098112047852,True,1864275.6371924132
57.487041745633924,57084.168938379386,710028.591365878,2.0,3.0,True,3690178.8957194244,61.49677660583406,True,2214130.3322483525
52.59687213098799,51887.813250717816,569411.6095558805,2.0,2.0,,3521231.845911946,31.211213498899724,True,2112760.14629602
50.568109884626274,67997.24621701523,453021.8234257459,,0.0,False,3713525.799220085,51.91555328406212,True,2228135.7067760048
61.63760975295544,,664329.6463969888,,1.0,True,3134460.1628981666,47.66469278004502,True,1880700.7527828012
64.54094560909334,43016.67653396384,625606.6876247989,0.0,1.0,True,4304130.224147612,,True,2582503.950866811
58.210223516465746,50326.1835188263,566498.8777145135,0.0,0.0,True,3326187.8750762115,81.6250149818685,True,1995736.0091351334
75.89517546550871,39861.09164738952,444937.45761832246,3.0,3.0,False,2933168.528692876,34.4399093701071,False,1759931.4752859117
72.04553867460305,52632.78344322171,100000.0,2.0,1.0,False,3683907.829706881,1.2819825016486264,True,2210373.5160395983
34.08731262491788,41939.357443954024,837691.1217276419,2.0,0.0,True,3193662.790981494,29.762436965267348,True,1916211.3095139463
59.30070436577655,44482.052755982346,687771.6257585207,0.0,2.0,True,3489797.4585144906,41.91596591417359,True,2093902.1953904405
49.484211560135336,,348836.1785366477,1.0,2.0,False,3967337.667404771,2.9239270546533747,True,2380422.3941274867
60.54652645164106,38312.11821137743,515063.3906586237,2.0,1.0,False,2908259.791392036,97.1756362220037,False,1744980.0934458019
68.90770734490377,,337218.5816416438,3.0,1.0,False,2806826.9937049234,,False,1684123.7593058918
72.71313070763935,49519.700380883914,949812.6974552101,2.0,1.0,,2223521.49687564,51.86059642520758,False,1334141.9833776671
50.23450432336449,47664.01310436332,496168.7605768194,2.0,3.0,False,3100971.4116927134,35.47090019340315,True,1860602.9408173573
51.03060781068367,60771.52092089887,716913.5923122191,0.0,0.0,True,3556096.212713402,,True,2133678.139871165
67.53601039591751,23722.66518176635,575852.6199126748,1.0,0.0,True,2536909.4463064615,85.44631561039276,False,1522172.6821880352
50.89100745552324,48297.76277896238,657895.5391883514,3.0,0.0,True,3124527.6927610384,88.74777806270889,True,1874736.9720596052
80.00301606408078,40512.60848342073,255983.02887181577,3.0,,False,2466354.543749225,41.256090418127755,False,1479844.7274559606
70.90740110298333,75871.51335289945,438112.92047240277,2.0,1.0,False,3361628.5847603707,57.627591863284565,True,2017005.5138166635
36.14988397359759,54886.863440513596,273108.39907084295,0.0,1.0,False,3055106.943407769,90.3709488240858,True,1833078.6259982507
56.34628929662655,,669390.8082586791,2.0,1.0,True,2821625.430690378,92.08331484290645,False,1692997.7969299455
67.5974839714696,68358.54769729187,,2.0,1.0,False,2852366.47923629,34.938565452274304,False,1711446.9265353626
61.97434591461637,43014.352104248406,716245.9426231044,2.0,4.0,True,3120546.3965709303,83.85934805519882,True,1872352.627680924
55.33561062390789,47950.523623484354,490686.85348014225,3.0,3.0,False,2508316.4857987068,5.111882340311514,False,1505012.0257234736
,35230.65918804386,896046.9690448432,2.0,2.0,True,2960746.6044158395,31.903773940107914,False,1776474.2211952335
58.90676589698429,52312.562122810414,257215.58915217724,2.0,0.0,False,3460079.20931377,23.440568434109032,True,2076071.0882946206
62.703107806396105,75871.51335289945,607384.9887160445,2.0,0.0,True,3547309.2196481414,18.504803980781837,True,2821321.9748695544
49.37628092255746,52294.006239356444,531491.7802935296,2.0,0.0,True,3640132.6926879752,77.69427802568202,True,2184099.366125154
77.63093178665693,75871.51335289945,440100.5221214959,1.0,0.0,False,3073150.482200003,90.46533308724047,True,1843921.3416927166
45.94779572832989,46108.24255623313,833812.0594188896,0.0,0.0,True,,67.2026623861028,False,1017625.5253863499
65.3151803187984,40720.39732113338,694615.3120587184,3.2778388273003856,1.0,True,3414479.599802704,21.33061415081434,True,2048713.88595375
74.80456214891205,32097.60013360468,670532.2977052743,1.0,0.0,True,3605324.1039784327,47.67157209479448,True,2163224.384211919
69.50271952449545,45871.42663915138,484380.90728786535,,0.0,False,4874090.488168382,16.13695619288763,False,1327763.0847453668
77.82345946592093,63804.22970269996,307908.28761723754,3.0,0.0,False,2824914.22272871,98.8051977916586,False,1694979.6630210124
50.94636471489018,46701.188388956325,601020.541109713,0.0,1.0,True,3956064.05160077,40.83894336383152,True,2373658.809506348
69.0145212245513,69695.74893311012,460192.3868866658,1.0,2.0,False,3292151.0110810604,78.91511081085345,True,1975318.2124571258
54.39881818879366,52024.13107281979,405416.297761577,1.0,1.0,False,2774939.1331965234,83.96512184715758,False,1664985.2394451895
60.66321092014894,,668863.8295863717,,2.0,True,3091040.2522065192,51.9875187986527,True,1854648.4166082796
55.64227085917682,45494.27054726319,100000.0,1.0,1.0,False,2950631.355420782,52.15580487584677,False,1770401.070160813
63.88892025383375,66652.53202048125,484787.2076807813,2.0,,False,,71.57904967275663,False,1791782.380582687
62.39373685249254,39835.73083420657,344558.3718925079,3.0,0.0,False,4874090.488168382,94.05413854810404,True,1816563.9473742032
83.4519691106685,57918.06255653533,468743.20060899877,2.0,1.0,False,3113272.7724097925,55.17272033338935,True,1867997.0442335198
47.199437053079066,66481.91145020862,473810.97337507084,3.0,2.0,,3712842.8535162793,2.3460351144686253,True,2227724.591884589
,42715.280594758544,562705.8501493689,3.0,2.0,True,3252567.303311801,65.94142310543354,True,1951564.8654903164
60.98906387472646,43826.20249860231,827882.1593319806,2.0,1.0,True,3136684.231547386,24.155424231239287,True,1882034.9345539813
48.57109043076748,47190.15927377092,432907.49507299287,3.0,0.0,False,3469891.0365768867,19.50771244363222,True,
66.2131958728131,52825.24983462738,911284.369968445,1.0,2.0,True,3120444.523859457,77.07231832834808,True,
68.60069270675409,44633.468381771345,214945.73714469752,1.0,2.0,False,2881421.1540023545,53.173952613014805,False,
61.118104305844234,60331.897204959736,829729.5304684681,0.0,0.0,,3284407.2863984467,64.4413029194622,True,1970668.8190807903
61.60629280808873,37595.2889355396,266740.5588077934,1.0,3.0,False,3404831.759812594,26.56158731916145,,2042923.6984046793
68.54536198921893,55859.4703252857,537092.9085226988,3.0,,True,3090338.3492505164,95.09877887266408,True,1854230.4276951053
72.82901870951997,50050.72020170859,359789.3344866643,,2.0,False,1697283.6378071057,28.439517345944587,,1018399.3142917472
69.47006484161423,42173.79467002271,,3.0,0.0,False,3366371.4332963764,90.23449335233231,True,
47.92454711147826,71359.4679602875,377899.5710111065,3.0,0.0,False,3637164.3846106483,86.55779991504956,True,2182317.8005852336
52.66797214536309,54241.820445358404,477958.1075396681,1.0,0.0,False,2668139.113959388,34.60941497615857,False,1600904.5355644908
74.19286359339658,42945.179288476655,458615.1851994605,2.0,0.0,False,3582908.372970271,84.6724078683672,True,2149774.7009276
