Tempo di Allenamento (ore),Numero di Competizioni,Performance (Punteggio),Tipo di Allenamento,Alimentazione,Salute Generale,Sesso Atleta,Fascia di Età Atleta,Infortunio Durante l'Anno,Predict
30.753957432229498,47.4146196731395,63.10207571017715,,Vegana,75.09251496698644,Femminile,35-44,True,43.69320474340856
,53.68679295104056,75.58925067106098,0.0,Vegana,93.96950137065359,Femminile,15-24,False,37.30833854348795
4.337978385500936,36.99779336432015,78.71593045216366,2.0,Carne,76.81040232515956,Femminile,25-34,False,
12.411429571486812,21.948375527437733,81.20713102768809,2.0,Mista,144.44073116062225,Femminile,45+,False,39.92971015396732
,51.10844431582967,78.94211019972896,0.0,Vegetariana,144.44073116062225,Maschile,45+,True,45.83039585978807
35.38342827097668,56.09007624174924,89.81653941851975,0.0,Vegana,72.89398428075471,Femminile,15-24,True,57.156672729993915
26.321488536796576,74.70212401731993,83.18735358371853,1.7412333438407055,Mista,83.64686080144652,Maschile,25-34,True,
22.53869200282811,30.959254872995793,76.19707141364489,0.0,Carne,68.9105954410124,Femminile,25-34,True,44.002043767154824
36.80489959032365,47.61934778617876,77.3003370551641,0.0,Mista,84.36892339367893,Femminile,35-44,True,45.64932637217295
35.97516388733496,58.31499804614171,78.95461271583183,0.0,Vegetariana,80.85953663604928,Femminile,15-24,True,53.16694341873371
25.265566111602485,58.6631043170082,89.57328252031752,0.0,Carne,76.18716690741205,Maschile,,True,50.9886526750885
31.21487379960627,45.117624120444944,96.60225614950434,0.0,Mista,84.8391607296007,Maschile,15-24,True,57.3698267395655
16.968270560391574,35.27683870300621,78.00363248524992,0.0,Vegetariana,87.67230759405902,Maschile,25-34,,41.382415330334915
25.828386404020698,55.126482419642194,75.98985122247673,3.0,Carne,,Maschile,25-34,True,45.892972331403115
24.514511159144288,25.450355336921508,65.79238229693011,0.0,Vegetariana,98.45246501545711,Maschile,15-24,False,41.025659614258615
34.55054527504941,74.09689418524832,147.87765459479164,2.0,Carne,77.15449674804657,Femminile,25-34,True,51.16681759695907
30.89292154708962,,91.24718937322376,1.7412333438407055,Vegetariana,90.99971797488564,Femminile,25-34,True,55.034628677543274
29.79423138949516,56.436157172946395,81.80387900467274,0.0,Carne,94.65836357402699,Femminile,35-44,True,50.59809043556619
14.179068631216483,,81.21608152958616,1.0,Carne,86.40559998472357,Maschile,45+,False,40.99387379056436
12.874955338139543,53.89372218134009,147.87765459479164,0.0,Vegetariana,79.03602434564282,Femminile,25-34,False,41.34357073335465
2.9527995062672874,44.62184461022405,88.65052635217376,3.0,Vegana,76.54693750234611,Maschile,25-34,False,37.231890244629874
30.61524639129269,46.34866563002415,100.0,1.0,Vegetariana,,Femminile,15-24,True,58.36914783477562
19.51950214018843,53.64900795826106,58.37243528100111,1.0,Carne,65.59868804775132,Maschile,15-24,False,35.0606753965135
19.41671542142757,16.614822158493332,79.75583114577273,2.0,Carne,88.3888275794534,Maschile,25-34,False,43.55236171116563
17.848949250075805,33.56045679612507,76.78240269083744,1.0,Vegetariana,100.0,Femminile,15-24,False,
36.80489959032365,4.393701973525161,85.09662333338302,0.0,Carne,82.7469552854388,Maschile,35-44,,40.501603984457965
29.052882406020228,,82.69773925925425,1.0,Mista,67.20151224273573,Femminile,15-24,True,50.51082514731384
,39.86911575487237,,3.0,Vegana,71.8579171878991,Maschile,35-44,False,36.9247472061496
18.59051778587148,27.87508121260309,76.91778207205125,1.0,Carne,76.1583888482391,Maschile,15-24,False,41.92142350034339
15.260243627009515,9.657391656920609,74.59474930788781,0.0,Carne,,Femminile,15-24,False,
6.243455050872884,33.79933361236005,65.81625502505202,2.0,Vegetariana,144.44073116062225,Femminile,25-34,False,30.072575040544535
11.064615657088709,33.68974465063736,82.5865514453388,0.0,Mista,89.93650268046987,Maschile,15-24,False,39.67338997238875
32.2036539683664,46.42919054287769,73.96321253327453,2.0,Vegana,78.05384978671611,Maschile,15-24,True,48.90747739432966
